product_category	number_of_records
Video	19545
Personal_Care_Appliances	24862
Mobile_Electronics	30598
Major Appliances	41270
Digital_Software	43623
Digital_Video_Games	54162
Gift Card	63537
Software	78342
Luggage	196079
Home Entertainment	241934
Musical Instruments	434093
Furniture	437946
Watches	439907
Video Games	517033
Digital_Music_Purchase	565421
Camera	728481
Baby	784447
Tools	868321
Jewelry	902125
Grocery	1129802
Outdoors	1224520
Office Products	1294440
Electronics	1346226
Lawn and Garden	1381324
Pet Products	1446420
Home Improvement	1449326
Digital_Video_Download	1805868
Automotive	2018669
Shoes	2515305
Mobile_Apps	2537928
